antecedent,consequent,confidence,lift,support
['RBC Chequing Account'],['RBC Insurance'],0.27555712769720553,0.9312508539952874,0.0779
['RBC Insurance'],['RBC Chequing Account'],0.26326461642446775,0.9312508539952874,0.0779
['RBC Direct Investing'],['RBC Mortgage'],0.272002772002772,0.9302420383131738,0.0785
['RBC Mortgage'],['RBC Direct Investing'],0.26846785225718195,0.9302420383131736,0.0785
['RBC Mobile Banking'],['TFSA Account'],0.2724447513812155,0.9282615038542266,0.0789
['TFSA Account'],['RBC Mobile Banking'],0.26882453151618396,0.9282615038542263,0.0789
['RRSP Account'],['RBC Direct Investing'],0.2675114396339317,0.9269280652596386,0.076
['RBC Direct Investing'],['RRSP Account'],0.26334026334026334,0.9269280652596386,0.076
['RBC Line of Credit'],['Overdraft Protection'],0.2692438114615124,0.9268289551170823,0.0794
['Overdraft Protection'],['RBC Line of Credit'],0.27332185886402754,0.9268289551170822,0.0794
['RBC Chequing Account'],['TFSA Account'],0.27201980898478956,0.9268136592326731,0.0769
['TFSA Account'],['RBC Chequing Account'],0.2620102214650767,0.9268136592326731,0.0769
['RBC Mobile Banking'],['RBC Chequing Account'],0.26070441988950277,0.9221946228846932,0.0755
['RBC Chequing Account'],['RBC Mobile Banking'],0.2670675627874071,0.922194622884693,0.0755
['RBC Personal Loan'],['RBC Mortgage'],0.26937650706166033,0.9212602840686058,0.0782
['RBC Mortgage'],['RBC Personal Loan'],0.26744186046511625,0.9212602840686057,0.0782
['RBC Savings Account'],['RBC Insurance'],0.2711511789181692,0.9163608615010788,0.0782
['RBC Insurance'],['RBC Savings Account'],0.2642784724569111,0.9163608615010788,0.0782
['RBC Direct Investing'],['RBC Insurance'],0.2702702702702703,0.9133838130120658,0.078
['RBC Insurance'],['RBC Direct Investing'],0.2636025684352822,0.9133838130120657,0.078
['RBC Chequing Account'],['RBC Personal Loan'],0.26494517155995756,0.9126599089216588,0.0749
['RBC Personal Loan'],['RBC Chequing Account'],0.2580089562521529,0.9126599089216587,0.0749
['RBC Credit Card'],['RBC Direct Investing'],0.26273458445040215,0.9103762454968889,0.0784
['RBC Direct Investing'],['RBC Credit Card'],0.27165627165627165,0.9103762454968889,0.0784
['RBC Direct Investing'],['RBC Line of Credit'],0.2681912681912682,0.9094312247923643,0.0774
['RBC Line of Credit'],['RBC Direct Investing'],0.2624618514750763,0.909431224792364,0.0774
['RRSP Account'],['RBC Insurance'],0.26891939457937347,0.9088185014510763,0.0764
['RBC Insurance'],['RRSP Account'],0.2581953362622508,0.9088185014510762,0.0764
['RBC Mobile Banking'],['RBC Mortgage'],0.2655386740331492,0.9081350001133693,0.0769
['RBC Mortgage'],['RBC Mobile Banking'],0.26299589603283174,0.9081350001133692,0.0769
['RBC Mortgage' 'RBC Line of Credit'],['RBC Direct Investing'],0.26193548387096777,0.9076073592202625,0.0203
['RBC Personal Loan'],['RBC Direct Investing'],0.2617981398553221,0.9071314617301527,0.076
['RBC Direct Investing'],['RBC Personal Loan'],0.26334026334026334,0.9071314617301527,0.076
['RBC Chequing Account'],['RBC Savings Account'],0.2614078528475416,0.9064072567529181,0.0739
['RBC Savings Account'],['RBC Chequing Account'],0.25624133148404993,0.906407256752918,0.0739
['RBC Credit Card'],['Overdraft Protection'],0.26306970509383376,0.9055755769150905,0.0785
['Overdraft Protection'],['RBC Credit Card'],0.270223752151463,0.9055755769150905,0.0785
['RBC Savings Account'],['RBC Personal Loan'],0.26282940360610263,0.9053716968863336,0.0758
['RBC Personal Loan'],['RBC Savings Account'],0.2611091973820186,0.9053716968863336,0.0758
['RBC Insurance'],['Overdraft Protection'],0.26292666441365325,0.9050831821468271,0.0778
['Overdraft Protection'],['RBC Insurance'],0.2678141135972461,0.905083182146827,0.0778
['RBC Mobile Banking'],['RBC Credit Card'],0.27002762430939226,0.9049183120287945,0.0782
['RBC Credit Card'],['RBC Mobile Banking'],0.2620643431635389,0.9049183120287944,0.0782
['RBC Insurance'],['RBC Mortgage'],0.2642784724569111,0.9038251452014744,0.0782
['RBC Mortgage'],['RBC Insurance'],0.26744186046511625,0.9038251452014744,0.0782
['RRSP Account'],['Overdraft Protection'],0.2622316085885252,0.9026905631274533,0.0745
['Overdraft Protection'],['RRSP Account'],0.25645438898450945,0.9026905631274531,0.0745
['RBC Credit Card'],['RRSP Account'],0.25603217158176944,0.9012044054268548,0.0764
['RRSP Account'],['RBC Credit Card'],0.26891939457937347,0.9012044054268548,0.0764
['TFSA Account'],['RBC Line of Credit'],0.2657580919931857,0.901180372984692,0.078
